superCategory,category,subCategory,brandName,brandModel,productName,productString,product_country,variationName,variationOptionValue,unitprice ,totalstock,totalprice,brandModelCategory
electronics,Mobile phone,Mobile phone,Apple,iphone 11 X,iphone 11,iphone 11,91,color,golden,125000,2,125000,apple iphone 11x
Fashion,Clothes,Men's fashion,Levi's,Levis round neck,T-shirt,Men's T-shirt,91,color,red,250,8,2000,Men's T-shirt Red
Fashion,Clothes,Men's fashion,Levi's,Levis round neck,T-shirt,Men's T-shirt,91,sleeves,full,250,8,2000,Men's T-shirt full shleeves
Fashion,Clothes,Men's fashion,Levi's,Levis round neck,T-shirt,Men's T-shirt,91,sleeves,half,250,8,2000,Men's T-shirt half sleeves
Fashion,Clothes,Men's fashion,Levi's,Levis round neck,T-shirt,Men's T-shirt,91,size,xl,270,2,540,Men's T-shirt XL
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Combination String,ProductName-Variation Name/Variation Option Value,,Price,Available stock,SKU,,,,,
,,,,,,,,,,,,,
,,,,iphone 11-Color/Golden,,,,,,,,,
,,,,T-shirt- Sleeves/full-Size/xl-Color/red,,250,8,XYZ-ABC,,,,,
,,,,T-shirt- Sleeves/half-Size/xl-Color/red,,270,2,EFG-MLN,,,,,
